timestamp,object,message
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [================================        ] 82%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [================================        ] 82%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 82%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 82%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 82%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 82%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 83%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [=================================       ] 84%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 85%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Upd2026-07-09T03:15:41.256478288Z ating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 86%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [==================================      ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 87%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 88%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [===================================     ] 89%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
2026-07-09T03:15:41.256Z,smriti9/create-site,Updating DocTypes for erpnext       : [====================================    ] 90%
